UNIT,CHIPLET,RELEASED_WA_PATH,RTL_TAG,RELEASE_TYPES,RELEASE_USER,RELEASE_TIMESTAMP
ccoref,HPORT,/home/scratch.sorino_vlsi/ccoref/ccoref_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap__updated_pins,"ccoref_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FE_DCT",sorino,2025/10/08 14:36:00
clt,NDQ,/home/scratch.aamsalem_vlsi/agur/clt/1NL/9_9_new_flow/clt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_part3,"clt_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FCL,PNR",aamsalem,2025/10/15 10:00:09
cscore,NDQ,/home/scratch.ynaim_vlsi_1/agur/1NL/cscore/cscore.cscore_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap_eco_fix_vivid,"cscore_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap","STA",ynaim,2025/10/15 09:38:17
dcmp,NDQ,/home/scratch.rmenasheof_vlsi/agur/dcmp/dcmp_manual_flp_21_9_for_vivid,"dcmp_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap","STA",rmenasheof,2025/10/15 11:30:10
fdbm,NDQ,/home/scratch.dkolesnikov_vlsi/agur/fdbm/1NL/fdbm_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap__run1,"fdbm_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FCL,PNR,FE_DCT",dkolesnikov,2025/10/15 08:39:51
fdbs,NDQ,/home/scratch.brachas_vlsi/agur/1NL/fdbs/fdbs_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ctsfix2,"fdbs_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FCL,PNR,FE_DCT",brachas,2025/10/15 12:54:27
fthm,NDQ,/home/scratch.ayerushalmy_vlsi/agur/fthm/1NL/fthm_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap_V3,"fthm_rbv_2025_09_22_condb_int3_2025_08_27_0_1NL_snap","STA,FCL,PNR",ayerushalmy,2025/10/16 18:13:16
ftos,NDQ,/home/scratch.thadad_vlsi_1/agur/1NL/ftos/condb_int3_2025_08_27_0_1NL_snap_th/pnr_flow/nv_flow/ftos/ipo1000/nbu_signoff,"ftos_rbv_2025_09_04_condb_int3_2025_08_27_0_1NL_snap","STA,FCL,PNR",thadad,2025/10/16 12:49:16
fwam,NDQ,/home/scratch.zbirman_vlsi/agur/fwam/run_15_09_2025_fwam_rbv_2025_09_07_4x6_clock_tree_Tzlil_Hook_for_vivid,"fwam_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap","STA",zbirman,2025/10/15 11:08:39
fwas,NDQ,/home/scratch.rmenasheof_vlsi/agur/fwas/fwas_golden_ipo4_21_9_for_vivid,"fwas_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap","STA",rmenasheof,2025/10/15 14:40:41
glc,NDQ,/home/scratch.ynaim_vlsi_1/agur/1NL/glc/glc.glc_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap_bound_vivid,"glc_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap","STA",ynaim,2025/10/15 09:29:21
iopl,NDQ,/home/scratch.yshlush_vlsi/iopl/iopl_condb_int1_52_2r1/export/export_icc2,"export_icc2","STA,FCL",yshlush,2025/07/27 10:38:26
ioplm,NDQ,/home/sunbird_netaa/ioplm/starling_ioplm_2024_10_30,"starling_ioplm_2024_10_30","STA",netaa,2024/11/14 11:05:29
iopx,NDQ,/home/sunbird_vmoshkovich/iopx/starling_iopx_2024_11_06,"starling_iopx_2024_11_06","STA,FCL",vmoshkovich,2025/03/05 13:10:45
lndm,NDQ,/home/scratch.shlomoc_vlsi/agur/lndm/run_07_09_2025_lndm_rbv_2025_09_01_new_flow,"lndm_rbv_2025_09_01_condb_int3_2025_08_27_0_1NL_snap","STA,FCL",shlomoc,2025/10/15 16:05:35
nvrisc,NDQ,/home/scratch.ykatzav_vlsi/agur/nvrisc/nvrisc_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_run2,"nvrisc_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FCL",ykatzav,2025/10/15 13:28:31
pmuxm,NDQ,/home/scratch.brachas_vlsi/agur/1NL/pmuxm/pmuxm_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_sep10,"pmuxm_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FCL,PNR,FE_DCT",brachas,2025/10/15 11:53:00
prtm,NDQ,/home/scratch.lmustafa_vlsi/agur/prtm/prtm_rbv_2025_09_01_agur_condb_int3_2025_08_27_0_1NL_snap_r1_fifthtry,"prtm_rbv_2025_09_01_agur_condb_int3_2025_08_27_0_1NL_snap_r1","STA,FE_DCT",lmustafa,2025/10/15 16:32:41
psca,NDQ,/home/scratch.nkahaz_vlsi/ww38_5_fixes/psca_rbv_2025_09_08_agur_condb_int3_2025_08_27_0_1NL_snap_ref,"psca_rbv_2025_09_08_agur_condb_int3_2025_08_27_0_1NL_snap","STA",nkahaz,2025/10/15 20:48:53
pscb,NDQ,/home/scratch.nkahaz_vlsi/ww38_5_fixes/pscb_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap_ref,"pscb_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap","STA",nkahaz,2025/10/14 19:38:28
pscc,NDQ,/home/scratch.dtraitelovic_vlsi/agur/pscc/pscc_2025_09_02_1NL_snap_new_flow_flp_cdc,"pscc_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap","STA",dtraitelovic,2025/10/16 11:44:08
pscd,NDQ,/home/scratch.gibell_vlsi/agur/1nl/pscd/pscd_rbv_2025_09_02_ver4_Sep25_gb,"pscd_rbv_2025_09_02_agur_condb_int3_2025_08_27_0_1NL_snap","STA",gibell,2025/10/16 11:54:04
px,NDQ,/home/scratch.aamsalem_vlsi/agur/px/1NL/run_9_9_old_util65/px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_old_util65,"px_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FCL,PNR",aamsalem,2025/10/15 10:08:41
riba,NDQ,/home/scratch.rmenasheof_vlsi/agur/riba/riba_10_9_1nl_new_flow_golden,"riba_rbv_2025_09_08_agur_condb_int3_2025_08_27_0_1NL_snap","STA",rmenasheof,2025/10/15 10:53:34
ribs,NDQ,/home/scratch.ynaim_vlsi_1/agur/1NL/ribs/ribs.ribs_rbv_2025_09_02_condb_int3_08_27_0_1NL_snap_no_route_blk_vivid,"ribs_rbv_2025_09_02_condb_int3_08_27_0_1NL_snap","STA",ynaim,2025/10/15 09:29:31
sma,NDQ,/home/scratch.shlomoc_vlsi/agur/sma/run_07_09_2025_sma_rbv_2025_09_04_new_flow_dsr_fix_interface_fix,"sma_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FCL",shlomoc,2025/10/15 16:05:39
yu,NDQ,/home/scratch.ashahock_vlsi_1/agur/yu/yu_agur_rbv_2025_03_17_condb_int1_11_3_BE_TNL_snap_ver7_new_flow,"yu_agur_rbv_2025_03_17_condb_int1_11_3_BE_TNL","STA,PNR",ashahock,2025/05/25 09:29:17
dqaa,QNS,/home/scratch.siddharthasa_vlsi/agur/1NL/dqaa/dqaa_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap_10_sep,"dqaa_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FCL,PNR",siddharthasa,2025/10/12 04:26:30
dqaci,QNS,/home/scratch.mbetzer_vlsi/agur/dqaci/dqaci_250609_new_pin_placement,"dqaci_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap","STA",mbetzer,2025/08/26 21:44:33
dqaco,QNS,/home/scratch.mbetzer_vlsi/agur/dqaco/dqaco_250609_new_pin_placement,"dqaco_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap","STA",mbetzer,2025/08/26 11:31:56
dqai,QNS,/home/scratch.mlanzerer_vlsi/dqai_dir/dqai_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap,"dqai_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap","STA,FE_DCT",mlanzerer,2025/08/31 08:59:25
dqamci,QNS,/home/scratch.mlanzerer_vlsi/dqamci_dir/dqamci_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap,"dqamci_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap","STA",mlanzerer,2025/10/16 08:46:23
dqamco,QNS,/home/scratch.siddharthasa_vlsi/agur/sfnl/dqamco/dqamco_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap_run1,"dqamco_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap","STA,FCL,PNR,FE_DCT",siddharthasa,2025/09/05 07:09:42
dqamdi,QNS,/home/scratch.seeman_vlsi_1/agur/1nl/dqamdi/dqamdi_rbv_2025_09_18_agur_condb_int3_2025_08_27_0_1NL_snap_q2si,"dqamdi_rbv_2025_09_18_agur_condb_int3_2025_08_27_0_1NL_snap","STA",seeman,2025/10/13 19:44:12
dqamdo,QNS,/home/scratch.abarman_vlsi/agur/SFNL/DQAMDO/DQAMDO_NewPinDef2_SynPNR_run2_SO2/dqamdo_rbv_2025_07_06_agur_int2_condb_int2_23_5r1_BE_SFNL_no_SLCG_so2,"agur_int2_condb_int2_23_5r1_BE_SFNL_no_SLCG_so2","STA,PNR,FE_DCT",abarman,2025/09/16 21:26:44
dqap,QNS,/home/scratch.tmazor_vlsi/agur/dqap_rbv_2025_09_05_agur_condb_int3_2025_08_27_0_1NL_snap_new_flow,"dqap_rbv_2025_09_05_agur_condb_int3_2025_08_27_0_1NL_snap","STA",tmazor,2025/09/21 11:23:47
dqavi,QNS,/home/scratch.abarman_vlsi/agur/SFNL/DQAVI/DQAVI_NewPinDef2_SynPNR_run6_SO/dqavi_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap_run6_SO,"dqavi_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap","STA,FCL,PNR,FE_DCT",abarman,2025/09/05 12:45:48
dqavo,QNS,/home/scratch.hschiffavrah_vlsi/agur/dqavo/dqavo_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap_nf_wo_blk,"dqavo_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap","STA,FCL,PNR,FE_DCT",hschiffavrah,2025/08/28 14:01:12
dqax,QNS,/home/scratch.mlanzerer_vlsi/dqax_dir/dqax_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap,"dqax_rbv_2025_09_07_agur_condb_int3_2025_08_27_0_1NL_snap","STA",mlanzerer,2025/10/13 10:35:19
dql,QNS,/home/scratch.bnevo_vlsi/agur/dql/dql_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap,"dql_rbv_2025_09_04_agur_condb_int3_2025_08_27_0_1NL_snap","STA",bnevo,2025/09/28 16:51:24
dqs,QNS,/home/scratch.abarman_vlsi/agur/1NL/DQS/1NL_run1_SO/dqs_rbv_2025_08_28_agur_condb_int3_2025_08_27_0_snap_r1_so,"dqs_rbv_2025_08_28_agur_condb_int3_2025_08_27_0_snap","STA,PNR,FE_DCT",abarman,2025/09/24 21:41:11
eds,QNS,/home/scratch.ysapojnikov_vlsi_1/agur/eds/eds_rbv_2025_03_13_condb_int1_11_3_BE_TNL_snap,"condb_int1_11_3_BE_TNL_snap","STA",ysapojnikov,2025/04/02 15:59:49
qcorer,QNS,/home/scratch.daltman_vlsi/qcorer/qcorer_rbv_2025_09_02_1NL_snap_ref,"qcorer_rbv_2025_09_02_rbv_2025_08_27_agur_condb_int3_2025_08_27_0_1NL_snap","STA",daltman,2025/10/01 14:32:00
tds,QNS,/home/scratch.hsajwan_vlsi/agur/1NL/tds/tds_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap_FIRST_RUN,"tds_rbv_2025_09_03_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FCL,PNR",hsajwan,2025/10/10 07:26:36
bta,TCB,/home/scratch.vliberchuk_vlsi/agur/1nl/bta/bta_2025_09_25_Oct10,"bta_rbv_2025_09_25new_tag_agur_condb_int3_2025_08_27_0_1NL_snap","STA",vliberchuk,2025/10/16 15:35:44
eri,TCB,/home/scratch.hschiffavrah_vlsi/agur/eri/eri_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap_nf,"eri_rbv_2025_06_09_condb_int2_23_5r1_BE_SFNL_snap","STA,FCL,PNR,FE_DCT",hschiffavrah,2025/08/28 17:07:57
hib,TCB,/home/scratch.maximkr_vlsi/agur/hib/hib_rbv_2025_09_08_agur_condb_int3_2025_08_27_0_1NL_snap_fp2,"hib_rbv_2025_09_08_agur_condb_int3_2025_08_27_0_1NL_snap","STA,FCL",maximkr,2025/10/11 11:33:58
